version	filenum	counter	word	position	score
10_c_SuperLong.py	605926192	40	the 	1	0.0
10_c_SuperLong.py	605926192	40	the 	2	0.0
10_c_SuperLong.py	605926192	40	the 	3	0.0
10_c_SuperLong.py	605926192	40	the 	4	0.0
10_c_SuperLong.py	605926192	40	the 	5	0.0
10_c_SuperLong.py	605926192	40	the 	6	0.0
10_c_SuperLong.py	605926192	40	the 	7	0.99
10_c_SuperLong.py	605926192	40	the 	8	0.0
10_c_SuperLong.py	605926192	40	the 	9	0.9
10_c_SuperLong.py	605926192	40	the 	10	0.0
10_c_SuperLong.py	605926192	40	the 	11	0.01
10_c_SuperLong.py	605926192	40	the 	12	0.0
10_c_SuperLong.py	605926192	40	the 	13	0.01
10_c_SuperLong.py	605926192	40	the 	14	0.99
10_c_SuperLong.py	605926192	40	the 	15	1.0
10_c_SuperLong.py	605926192	40	the 	16	1.0
10_c_SuperLong.py	605926192	40	the 	17	1.0
10_c_SuperLong.py	605926192	40	the 	18	1.0
10_c_SuperLong.py	605926192	40	the 	19	1.0
10_c_SuperLong.py	605926192	40	the 	20	0.0
10_c_SuperLong.py	605926192	40	that 	0	0.0
10_c_SuperLong.py	605926192	40	that 	1	0.02
10_c_SuperLong.py	605926192	40	that 	2	0.0
10_c_SuperLong.py	605926192	40	that 	3	0.0
10_c_SuperLong.py	605926192	40	that 	4	0.0
10_c_SuperLong.py	605926192	40	that 	5	0.0
10_c_SuperLong.py	605926192	40	that 	6	0.0
10_c_SuperLong.py	605926192	40	that 	7	1.0
10_c_SuperLong.py	605926192	40	that 	8	0.0
10_c_SuperLong.py	605926192	40	that 	9	1.0
10_c_SuperLong.py	605926192	40	that 	10	0.79
10_c_SuperLong.py	605926192	40	that 	11	0.0
10_c_SuperLong.py	605926192	40	that 	12	0.91
10_c_SuperLong.py	605926192	40	that 	13	1.0
10_c_SuperLong.py	605926192	40	that 	14	1.0
10_c_SuperLong.py	605926192	40	that 	15	1.0
10_c_SuperLong.py	605926192	40	that 	16	1.0
10_c_SuperLong.py	605926192	40	that 	17	1.0
10_c_SuperLong.py	605926192	40	that 	18	1.0
10_c_SuperLong.py	605926192	40	that 	19	1.0
10_c_SuperLong.py	605926192	40	that 	20	0.0
10_c_SuperLong.py	605926192	40	fact 	0	0.0
10_c_SuperLong.py	605926192	40	fact 	1	0.0
10_c_SuperLong.py	605926192	40	fact 	2	0.0
10_c_SuperLong.py	605926192	40	fact 	3	0.0
10_c_SuperLong.py	605926192	40	fact 	4	0.0
10_c_SuperLong.py	605926192	40	fact 	5	0.0
10_c_SuperLong.py	605926192	40	fact 	6	0.0
10_c_SuperLong.py	605926192	40	fact 	7	1.0
10_c_SuperLong.py	605926192	40	fact 	8	0.0
10_c_SuperLong.py	605926192	40	fact 	9	1.0
10_c_SuperLong.py	605926192	40	fact 	10	0.81
10_c_SuperLong.py	605926192	40	fact 	11	0.01
10_c_SuperLong.py	605926192	40	fact 	12	0.6
10_c_SuperLong.py	605926192	40	fact 	13	1.0
10_c_SuperLong.py	605926192	40	fact 	14	1.0
10_c_SuperLong.py	605926192	40	fact 	15	1.0
10_c_SuperLong.py	605926192	40	fact 	16	1.0
10_c_SuperLong.py	605926192	40	fact 	17	1.0
10_c_SuperLong.py	605926192	40	fact 	18	1.0
10_c_SuperLong.py	605926192	40	fact 	19	1.0
10_c_SuperLong.py	605926192	40	fact 	20	0.0
10_c_SuperLong.py	605926192	40	information 	0	0.0
10_c_SuperLong.py	605926192	40	information 	1	0.0
10_c_SuperLong.py	605926192	40	information 	2	0.0
10_c_SuperLong.py	605926192	40	information 	3	0.0
10_c_SuperLong.py	605926192	40	information 	4	0.0
10_c_SuperLong.py	605926192	40	information 	5	0.0
10_c_SuperLong.py	605926192	40	information 	6	0.0
10_c_SuperLong.py	605926192	40	information 	7	1.0
10_c_SuperLong.py	605926192	40	information 	8	0.0
10_c_SuperLong.py	605926192	40	information 	9	1.0
10_c_SuperLong.py	605926192	40	information 	10	0.92
10_c_SuperLong.py	605926192	40	information 	11	0.08
10_c_SuperLong.py	605926192	40	information 	12	0.98
10_c_SuperLong.py	605926192	40	information 	13	1.0
10_c_SuperLong.py	605926192	40	information 	14	1.0
10_c_SuperLong.py	605926192	40	information 	15	1.0
10_c_SuperLong.py	605926192	40	information 	16	1.0
10_c_SuperLong.py	605926192	40	information 	17	1.0
10_c_SuperLong.py	605926192	40	information 	18	1.0
10_c_SuperLong.py	605926192	40	information 	19	1.0
10_c_SuperLong.py	605926192	40	information 	20	0.0
10_c_SuperLong.py	605926192	40	report 	0	0.0
10_c_SuperLong.py	605926192	40	report 	1	0.0
10_c_SuperLong.py	605926192	40	report 	2	0.0
10_c_SuperLong.py	605926192	40	report 	3	0.0
10_c_SuperLong.py	605926192	40	report 	4	0.0
10_c_SuperLong.py	605926192	40	report 	5	0.0
10_c_SuperLong.py	605926192	40	report 	6	0.0
10_c_SuperLong.py	605926192	40	report 	7	1.0
10_c_SuperLong.py	605926192	40	report 	8	0.0
10_c_SuperLong.py	605926192	40	report 	9	1.0
10_c_SuperLong.py	605926192	40	report 	10	0.83
10_c_SuperLong.py	605926192	40	report 	11	0.0
10_c_SuperLong.py	605926192	40	report 	12	0.23
10_c_SuperLong.py	605926192	40	report 	13	1.0
10_c_SuperLong.py	605926192	40	report 	14	1.0
10_c_SuperLong.py	605926192	40	report 	15	1.0
10_c_SuperLong.py	605926192	40	report 	16	1.0
10_c_SuperLong.py	605926192	40	report 	17	1.0
10_c_SuperLong.py	605926192	40	report 	18	1.0
10_c_SuperLong.py	605926192	40	report 	19	1.0
10_c_SuperLong.py	605926192	40	report 	20	0.0
10_c_SuperLong.py	605926192	40	belief 	0	0.0
10_c_SuperLong.py	605926192	40	belief 	1	0.0
10_c_SuperLong.py	605926192	40	belief 	2	0.0
10_c_SuperLong.py	605926192	40	belief 	3	0.0
10_c_SuperLong.py	605926192	40	belief 	4	0.0
10_c_SuperLong.py	605926192	40	belief 	5	0.0
10_c_SuperLong.py	605926192	40	belief 	6	0.0
10_c_SuperLong.py	605926192	40	belief 	7	1.0
10_c_SuperLong.py	605926192	40	belief 	8	0.0
10_c_SuperLong.py	605926192	40	belief 	9	1.0
10_c_SuperLong.py	605926192	40	belief 	10	0.38
10_c_SuperLong.py	605926192	40	belief 	11	0.02
10_c_SuperLong.py	605926192	40	belief 	12	0.96
10_c_SuperLong.py	605926192	40	belief 	13	1.0
10_c_SuperLong.py	605926192	40	belief 	14	1.0
10_c_SuperLong.py	605926192	40	belief 	15	1.0
10_c_SuperLong.py	605926192	40	belief 	16	1.0
10_c_SuperLong.py	605926192	40	belief 	17	1.0
10_c_SuperLong.py	605926192	40	belief 	18	1.0
10_c_SuperLong.py	605926192	40	belief 	19	1.0
10_c_SuperLong.py	605926192	40	belief 	20	0.0
10_c_SuperLong.py	605926192	40	finding 	0	0.0
10_c_SuperLong.py	605926192	40	finding 	1	0.0
10_c_SuperLong.py	605926192	40	finding 	2	0.0
10_c_SuperLong.py	605926192	40	finding 	3	0.0
10_c_SuperLong.py	605926192	40	finding 	4	0.0
10_c_SuperLong.py	605926192	40	finding 	5	0.0
10_c_SuperLong.py	605926192	40	finding 	6	0.0
10_c_SuperLong.py	605926192	40	finding 	7	1.0
10_c_SuperLong.py	605926192	40	finding 	8	0.0
10_c_SuperLong.py	605926192	40	finding 	9	1.0
10_c_SuperLong.py	605926192	40	finding 	10	0.09
10_c_SuperLong.py	605926192	40	finding 	11	0.0
10_c_SuperLong.py	605926192	40	finding 	12	1.0
10_c_SuperLong.py	605926192	40	finding 	13	1.0
10_c_SuperLong.py	605926192	40	finding 	14	1.0
10_c_SuperLong.py	605926192	40	finding 	15	1.0
10_c_SuperLong.py	605926192	40	finding 	16	1.0
10_c_SuperLong.py	605926192	40	finding 	17	1.0
10_c_SuperLong.py	605926192	40	finding 	18	1.0
10_c_SuperLong.py	605926192	40	finding 	19	1.0
10_c_SuperLong.py	605926192	40	finding 	20	0.0
10_c_SuperLong.py	605926192	40	prediction 	0	0.0
10_c_SuperLong.py	605926192	40	prediction 	1	0.0
10_c_SuperLong.py	605926192	40	prediction 	2	0.0
10_c_SuperLong.py	605926192	40	prediction 	3	0.0
10_c_SuperLong.py	605926192	40	prediction 	4	0.0
10_c_SuperLong.py	605926192	40	prediction 	5	0.0
10_c_SuperLong.py	605926192	40	prediction 	6	0.0
10_c_SuperLong.py	605926192	40	prediction 	7	1.0
10_c_SuperLong.py	605926192	40	prediction 	8	0.0
10_c_SuperLong.py	605926192	40	prediction 	9	1.0
10_c_SuperLong.py	605926192	40	prediction 	10	0.68
10_c_SuperLong.py	605926192	40	prediction 	11	0.0
10_c_SuperLong.py	605926192	40	prediction 	12	0.8
10_c_SuperLong.py	605926192	40	prediction 	13	1.0
10_c_SuperLong.py	605926192	40	prediction 	14	1.0
10_c_SuperLong.py	605926192	40	prediction 	15	1.0
10_c_SuperLong.py	605926192	40	prediction 	16	1.0
10_c_SuperLong.py	605926192	40	prediction 	17	1.0
10_c_SuperLong.py	605926192	40	prediction 	18	1.0
10_c_SuperLong.py	605926192	40	prediction 	19	1.0
10_c_SuperLong.py	605926192	40	prediction 	20	0.0
10_c_SuperLong.py	605926192	50	the 	0	0.0
10_c_SuperLong.py	605926192	50	the 	1	0.0
10_c_SuperLong.py	605926192	50	the 	2	0.0
10_c_SuperLong.py	605926192	50	the 	3	0.0
10_c_SuperLong.py	605926192	50	the 	4	0.0
10_c_SuperLong.py	605926192	50	the 	5	0.0
10_c_SuperLong.py	605926192	50	the 	6	0.0
10_c_SuperLong.py	605926192	50	the 	7	0.98
10_c_SuperLong.py	605926192	50	the 	8	0.0
10_c_SuperLong.py	605926192	50	the 	9	0.94
10_c_SuperLong.py	605926192	50	the 	10	0.0
10_c_SuperLong.py	605926192	50	the 	11	0.12
10_c_SuperLong.py	605926192	50	the 	12	0.02
10_c_SuperLong.py	605926192	50	the 	13	0.0
10_c_SuperLong.py	605926192	50	the 	14	0.96
10_c_SuperLong.py	605926192	50	the 	15	0.99
10_c_SuperLong.py	605926192	50	the 	16	1.0
10_c_SuperLong.py	605926192	50	the 	17	1.0
10_c_SuperLong.py	605926192	50	the 	18	1.0
10_c_SuperLong.py	605926192	50	the 	19	1.0
10_c_SuperLong.py	605926192	50	the 	20	0.0
10_c_SuperLong.py	605926192	50	that 	0	0.0
10_c_SuperLong.py	605926192	50	that 	1	0.02
10_c_SuperLong.py	605926192	50	that 	2	0.0
10_c_SuperLong.py	605926192	50	that 	3	0.0
10_c_SuperLong.py	605926192	50	that 	4	0.0
10_c_SuperLong.py	605926192	50	that 	5	0.0
10_c_SuperLong.py	605926192	50	that 	6	0.0
10_c_SuperLong.py	605926192	50	that 	7	1.0
10_c_SuperLong.py	605926192	50	that 	8	0.0
10_c_SuperLong.py	605926192	50	that 	9	1.0
10_c_SuperLong.py	605926192	50	that 	10	0.1
10_c_SuperLong.py	605926192	50	that 	11	0.89
10_c_SuperLong.py	605926192	50	that 	12	1.0
10_c_SuperLong.py	605926192	50	that 	13	1.0
10_c_SuperLong.py	605926192	50	that 	14	0.99
10_c_SuperLong.py	605926192	50	that 	15	1.0
10_c_SuperLong.py	605926192	50	that 	16	1.0
10_c_SuperLong.py	605926192	50	that 	17	1.0
10_c_SuperLong.py	605926192	50	that 	18	1.0
10_c_SuperLong.py	605926192	50	that 	19	1.0
10_c_SuperLong.py	605926192	50	that 	20	0.0
10_c_SuperLong.py	605926192	50	fact 	0	0.0
10_c_SuperLong.py	605926192	50	fact 	1	0.0
10_c_SuperLong.py	605926192	50	fact 	2	0.0
10_c_SuperLong.py	605926192	50	fact 	3	0.0
10_c_SuperLong.py	605926192	50	fact 	4	0.0
10_c_SuperLong.py	605926192	50	fact 	5	0.0
10_c_SuperLong.py	605926192	50	fact 	6	0.0
10_c_SuperLong.py	605926192	50	fact 	7	1.0
10_c_SuperLong.py	605926192	50	fact 	8	0.0
10_c_SuperLong.py	605926192	50	fact 	9	1.0
10_c_SuperLong.py	605926192	50	fact 	10	0.01
10_c_SuperLong.py	605926192	50	fact 	11	1.0
10_c_SuperLong.py	605926192	50	fact 	12	1.0
10_c_SuperLong.py	605926192	50	fact 	13	1.0
10_c_SuperLong.py	605926192	50	fact 	14	1.0
10_c_SuperLong.py	605926192	50	fact 	15	1.0
10_c_SuperLong.py	605926192	50	fact 	16	1.0
10_c_SuperLong.py	605926192	50	fact 	17	1.0
10_c_SuperLong.py	605926192	50	fact 	18	1.0
10_c_SuperLong.py	605926192	50	fact 	19	1.0
10_c_SuperLong.py	605926192	50	fact 	20	0.0
10_c_SuperLong.py	605926192	50	information 	0	0.0
10_c_SuperLong.py	605926192	50	information 	1	0.0
10_c_SuperLong.py	605926192	50	information 	2	0.0
10_c_SuperLong.py	605926192	50	information 	3	0.0
10_c_SuperLong.py	605926192	50	information 	4	0.0
10_c_SuperLong.py	605926192	50	information 	5	0.0
10_c_SuperLong.py	605926192	50	information 	6	0.0
10_c_SuperLong.py	605926192	50	information 	7	1.0
10_c_SuperLong.py	605926192	50	information 	8	0.0
10_c_SuperLong.py	605926192	50	information 	9	1.0
10_c_SuperLong.py	605926192	50	information 	10	0.05
10_c_SuperLong.py	605926192	50	information 	11	1.0
10_c_SuperLong.py	605926192	50	information 	12	1.0
10_c_SuperLong.py	605926192	50	information 	13	1.0
10_c_SuperLong.py	605926192	50	information 	14	1.0
10_c_SuperLong.py	605926192	50	information 	15	1.0
10_c_SuperLong.py	605926192	50	information 	16	1.0
10_c_SuperLong.py	605926192	50	information 	17	1.0
10_c_SuperLong.py	605926192	50	information 	18	1.0
10_c_SuperLong.py	605926192	50	information 	19	1.0
10_c_SuperLong.py	605926192	50	information 	20	0.0
10_c_SuperLong.py	605926192	50	report 	0	0.0
10_c_SuperLong.py	605926192	50	report 	1	0.0
10_c_SuperLong.py	605926192	50	report 	2	0.0
10_c_SuperLong.py	605926192	50	report 	3	0.0
10_c_SuperLong.py	605926192	50	report 	4	0.0
10_c_SuperLong.py	605926192	50	report 	5	0.0
10_c_SuperLong.py	605926192	50	report 	6	0.0
10_c_SuperLong.py	605926192	50	report 	7	1.0
10_c_SuperLong.py	605926192	50	report 	8	0.0
10_c_SuperLong.py	605926192	50	report 	9	1.0
10_c_SuperLong.py	605926192	50	report 	10	0.0
10_c_SuperLong.py	605926192	50	report 	11	1.0
10_c_SuperLong.py	605926192	50	report 	12	1.0
10_c_SuperLong.py	605926192	50	report 	13	1.0
10_c_SuperLong.py	605926192	50	report 	14	1.0
10_c_SuperLong.py	605926192	50	report 	15	1.0
10_c_SuperLong.py	605926192	50	report 	16	1.0
10_c_SuperLong.py	605926192	50	report 	17	1.0
10_c_SuperLong.py	605926192	50	report 	18	1.0
10_c_SuperLong.py	605926192	50	report 	19	1.0
10_c_SuperLong.py	605926192	50	report 	20	0.0
10_c_SuperLong.py	605926192	50	belief 	0	0.0
10_c_SuperLong.py	605926192	50	belief 	1	0.0
10_c_SuperLong.py	605926192	50	belief 	2	0.0
10_c_SuperLong.py	605926192	50	belief 	3	0.0
10_c_SuperLong.py	605926192	50	belief 	4	0.0
10_c_SuperLong.py	605926192	50	belief 	5	0.0
10_c_SuperLong.py	605926192	50	belief 	6	0.0
10_c_SuperLong.py	605926192	50	belief 	7	1.0
10_c_SuperLong.py	605926192	50	belief 	8	0.0
10_c_SuperLong.py	605926192	50	belief 	9	1.0
10_c_SuperLong.py	605926192	50	belief 	10	0.0
10_c_SuperLong.py	605926192	50	belief 	11	1.0
10_c_SuperLong.py	605926192	50	belief 	12	1.0
10_c_SuperLong.py	605926192	50	belief 	13	1.0
10_c_SuperLong.py	605926192	50	belief 	14	1.0
10_c_SuperLong.py	605926192	50	belief 	15	1.0
10_c_SuperLong.py	605926192	50	belief 	16	1.0
10_c_SuperLong.py	605926192	50	belief 	17	1.0
10_c_SuperLong.py	605926192	50	belief 	18	1.0
10_c_SuperLong.py	605926192	50	belief 	19	1.0
10_c_SuperLong.py	605926192	50	belief 	20	0.0
10_c_SuperLong.py	605926192	50	finding 	0	0.0
10_c_SuperLong.py	605926192	50	finding 	1	0.0
10_c_SuperLong.py	605926192	50	finding 	2	0.0
10_c_SuperLong.py	605926192	50	finding 	3	0.0
10_c_SuperLong.py	605926192	50	finding 	4	0.0
10_c_SuperLong.py	605926192	50	finding 	5	0.0
10_c_SuperLong.py	605926192	50	finding 	6	0.0
10_c_SuperLong.py	605926192	50	finding 	7	1.0
10_c_SuperLong.py	605926192	50	finding 	8	0.0
10_c_SuperLong.py	605926192	50	finding 	9	1.0
10_c_SuperLong.py	605926192	50	finding 	10	0.0
10_c_SuperLong.py	605926192	50	finding 	11	0.98
10_c_SuperLong.py	605926192	50	finding 	12	1.0
10_c_SuperLong.py	605926192	50	finding 	13	1.0
10_c_SuperLong.py	605926192	50	finding 	14	1.0
10_c_SuperLong.py	605926192	50	finding 	15	1.0
10_c_SuperLong.py	605926192	50	finding 	16	1.0
10_c_SuperLong.py	605926192	50	finding 	17	1.0
10_c_SuperLong.py	605926192	50	finding 	18	1.0
10_c_SuperLong.py	605926192	50	finding 	19	1.0
10_c_SuperLong.py	605926192	50	finding 	20	0.0
10_c_SuperLong.py	605926192	50	prediction 	0	0.0
10_c_SuperLong.py	605926192	50	prediction 	1	0.0
10_c_SuperLong.py	605926192	50	prediction 	2	0.0
10_c_SuperLong.py	605926192	50	prediction 	3	0.0
10_c_SuperLong.py	605926192	50	prediction 	4	0.0
10_c_SuperLong.py	605926192	50	prediction 	5	0.0
10_c_SuperLong.py	605926192	50	prediction 	6	0.0
10_c_SuperLong.py	605926192	50	prediction 	7	1.0
10_c_SuperLong.py	605926192	50	prediction 	8	0.0
10_c_SuperLong.py	605926192	50	prediction 	9	1.0
10_c_SuperLong.py	605926192	50	prediction 	10	0.0
10_c_SuperLong.py	605926192	50	prediction 	11	0.99
10_c_SuperLong.py	605926192	50	prediction 	12	1.0
10_c_SuperLong.py	605926192	50	prediction 	13	1.0
10_c_SuperLong.py	605926192	50	prediction 	14	1.0
10_c_SuperLong.py	605926192	50	prediction 	15	1.0
10_c_SuperLong.py	605926192	50	prediction 	16	1.0
10_c_SuperLong.py	605926192	50	prediction 	17	1.0
10_c_SuperLong.py	605926192	50	prediction 	18	1.0
10_c_SuperLong.py	605926192	50	prediction 	19	1.0
10_c_SuperLong.py	605926192	50	prediction 	20	0.0
10_c_SuperLong.py	605926192	60	the 	0	0.0
10_c_SuperLong.py	605926192	60	the 	1	0.01
10_c_SuperLong.py	605926192	60	the 	2	0.0
10_c_SuperLong.py	605926192	60	the 	3	0.0
10_c_SuperLong.py	605926192	60	the 	4	0.0
10_c_SuperLong.py	605926192	60	the 	5	0.0
10_c_SuperLong.py	605926192	60	the 	6	0.0
10_c_SuperLong.py	605926192	60	the 	7	0.96
10_c_SuperLong.py	605926192	60	the 	8	0.0
10_c_SuperLong.py	605926192	60	the 	9	0.98
10_c_SuperLong.py	605926192	60	the 	10	0.0
10_c_SuperLong.py	605926192	60	the 	11	0.03
10_c_SuperLong.py	605926192	60	the 	12	0.0
10_c_SuperLong.py	605926192	60	the 	13	0.04
10_c_SuperLong.py	605926192	60	the 	14	0.9
10_c_SuperLong.py	605926192	60	the 	15	0.99
10_c_SuperLong.py	605926192	60	the 	16	1.0
10_c_SuperLong.py	605926192	60	the 	17	1.0
10_c_SuperLong.py	605926192	60	the 	18	1.0
10_c_SuperLong.py	605926192	60	the 	19	1.0
10_c_SuperLong.py	605926192	60	the 	20	0.0
10_c_SuperLong.py	605926192	60	that 	0	0.0
10_c_SuperLong.py	605926192	60	that 	1	0.1
10_c_SuperLong.py	605926192	60	that 	2	0.0
10_c_SuperLong.py	605926192	60	that 	3	0.0
10_c_SuperLong.py	605926192	60	that 	4	0.0
10_c_SuperLong.py	605926192	60	that 	5	0.0
10_c_SuperLong.py	605926192	60	that 	6	0.0
10_c_SuperLong.py	605926192	60	that 	7	1.0
10_c_SuperLong.py	605926192	60	that 	8	0.0
10_c_SuperLong.py	605926192	60	that 	9	1.0
10_c_SuperLong.py	605926192	60	that 	10	0.96
10_c_SuperLong.py	605926192	60	that 	11	0.87
10_c_SuperLong.py	605926192	60	that 	12	0.99
10_c_SuperLong.py	605926192	60	that 	13	1.0
10_c_SuperLong.py	605926192	60	that 	14	0.98
10_c_SuperLong.py	605926192	60	that 	15	1.0
10_c_SuperLong.py	605926192	60	that 	16	1.0
10_c_SuperLong.py	605926192	60	that 	17	1.0
10_c_SuperLong.py	605926192	60	that 	18	1.0
10_c_SuperLong.py	605926192	60	that 	19	1.0
10_c_SuperLong.py	605926192	60	that 	20	0.0
10_c_SuperLong.py	605926192	60	fact 	0	0.0
10_c_SuperLong.py	605926192	60	fact 	1	0.0
10_c_SuperLong.py	605926192	60	fact 	2	0.0
10_c_SuperLong.py	605926192	60	fact 	3	0.0
10_c_SuperLong.py	605926192	60	fact 	4	0.0
10_c_SuperLong.py	605926192	60	fact 	5	0.0
10_c_SuperLong.py	605926192	60	fact 	6	0.0
10_c_SuperLong.py	605926192	60	fact 	7	1.0
10_c_SuperLong.py	605926192	60	fact 	8	0.0
10_c_SuperLong.py	605926192	60	fact 	9	1.0
10_c_SuperLong.py	605926192	60	fact 	10	1.0
10_c_SuperLong.py	605926192	60	fact 	11	1.0
10_c_SuperLong.py	605926192	60	fact 	12	0.96
10_c_SuperLong.py	605926192	60	fact 	13	1.0
10_c_SuperLong.py	605926192	60	fact 	14	1.0
10_c_SuperLong.py	605926192	60	fact 	15	1.0
10_c_SuperLong.py	605926192	60	fact 	16	1.0
10_c_SuperLong.py	605926192	60	fact 	17	1.0
10_c_SuperLong.py	605926192	60	fact 	18	1.0
10_c_SuperLong.py	605926192	60	fact 	19	1.0
10_c_SuperLong.py	605926192	60	fact 	20	0.0
10_c_SuperLong.py	605926192	60	information 	0	0.0
10_c_SuperLong.py	605926192	60	information 	1	0.0
10_c_SuperLong.py	605926192	60	information 	2	0.0
10_c_SuperLong.py	605926192	60	information 	3	0.0
10_c_SuperLong.py	605926192	60	information 	4	0.0
10_c_SuperLong.py	605926192	60	information 	5	0.0
10_c_SuperLong.py	605926192	60	information 	6	0.0
10_c_SuperLong.py	605926192	60	information 	7	1.0
10_c_SuperLong.py	605926192	60	information 	8	0.0
10_c_SuperLong.py	605926192	60	information 	9	1.0
10_c_SuperLong.py	605926192	60	information 	10	1.0
10_c_SuperLong.py	605926192	60	information 	11	1.0
10_c_SuperLong.py	605926192	60	information 	12	1.0
10_c_SuperLong.py	605926192	60	information 	13	1.0
10_c_SuperLong.py	605926192	60	information 	14	1.0
10_c_SuperLong.py	605926192	60	information 	15	1.0
10_c_SuperLong.py	605926192	60	information 	16	1.0
10_c_SuperLong.py	605926192	60	information 	17	1.0
10_c_SuperLong.py	605926192	60	information 	18	1.0
10_c_SuperLong.py	605926192	60	information 	19	1.0
10_c_SuperLong.py	605926192	60	information 	20	0.0
10_c_SuperLong.py	605926192	60	report 	0	0.0
10_c_SuperLong.py	605926192	60	report 	1	0.01
10_c_SuperLong.py	605926192	60	report 	2	0.0
10_c_SuperLong.py	605926192	60	report 	3	0.0
10_c_SuperLong.py	605926192	60	report 	4	0.0
10_c_SuperLong.py	605926192	60	report 	5	0.0
10_c_SuperLong.py	605926192	60	report 	6	0.0
10_c_SuperLong.py	605926192	60	report 	7	1.0
10_c_SuperLong.py	605926192	60	report 	8	0.0
10_c_SuperLong.py	605926192	60	report 	9	1.0
10_c_SuperLong.py	605926192	60	report 	10	0.99
10_c_SuperLong.py	605926192	60	report 	11	1.0
10_c_SuperLong.py	605926192	60	report 	12	0.88
10_c_SuperLong.py	605926192	60	report 	13	1.0
10_c_SuperLong.py	605926192	60	report 	14	1.0
10_c_SuperLong.py	605926192	60	report 	15	1.0
10_c_SuperLong.py	605926192	60	report 	16	1.0
10_c_SuperLong.py	605926192	60	report 	17	1.0
10_c_SuperLong.py	605926192	60	report 	18	1.0
10_c_SuperLong.py	605926192	60	report 	19	1.0
10_c_SuperLong.py	605926192	60	report 	20	0.0
10_c_SuperLong.py	605926192	60	belief 	0	0.0
10_c_SuperLong.py	605926192	60	belief 	1	0.0
10_c_SuperLong.py	605926192	60	belief 	2	0.0
10_c_SuperLong.py	605926192	60	belief 	3	0.0
10_c_SuperLong.py	605926192	60	belief 	4	0.0
10_c_SuperLong.py	605926192	60	belief 	5	0.0
10_c_SuperLong.py	605926192	60	belief 	6	0.0
10_c_SuperLong.py	605926192	60	belief 	7	1.0
10_c_SuperLong.py	605926192	60	belief 	8	0.0
10_c_SuperLong.py	605926192	60	belief 	9	1.0
10_c_SuperLong.py	605926192	60	belief 	10	0.94
10_c_SuperLong.py	605926192	60	belief 	11	1.0
10_c_SuperLong.py	605926192	60	belief 	12	1.0
10_c_SuperLong.py	605926192	60	belief 	13	1.0
10_c_SuperLong.py	605926192	60	belief 	14	1.0
10_c_SuperLong.py	605926192	60	belief 	15	1.0
10_c_SuperLong.py	605926192	60	belief 	16	1.0
10_c_SuperLong.py	605926192	60	belief 	17	1.0
10_c_SuperLong.py	605926192	60	belief 	18	1.0
10_c_SuperLong.py	605926192	60	belief 	19	1.0
10_c_SuperLong.py	605926192	60	belief 	20	0.0
10_c_SuperLong.py	605926192	60	finding 	0	0.0
10_c_SuperLong.py	605926192	60	finding 	1	0.0
10_c_SuperLong.py	605926192	60	finding 	2	0.0
10_c_SuperLong.py	605926192	60	finding 	3	0.0
10_c_SuperLong.py	605926192	60	finding 	4	0.0
10_c_SuperLong.py	605926192	60	finding 	5	0.0
10_c_SuperLong.py	605926192	60	finding 	6	0.0
10_c_SuperLong.py	605926192	60	finding 	7	1.0
10_c_SuperLong.py	605926192	60	finding 	8	0.0
10_c_SuperLong.py	605926192	60	finding 	9	1.0
10_c_SuperLong.py	605926192	60	finding 	10	0.82
10_c_SuperLong.py	605926192	60	finding 	11	0.99
10_c_SuperLong.py	605926192	60	finding 	12	1.0
10_c_SuperLong.py	605926192	60	finding 	13	1.0
