rate	version	filenum	counter	reward
0.5	10_c_SuperLong_EntropDecay.py	178073878	100	4.415390733403224
0.5	10_c_SuperLong_EntropDecay.py	178073878	200	4.301523861276088
0.5	10_c_SuperLong_EntropDecay.py	178073878	300	4.303874784538073
0.5	10_c_SuperLong_EntropDecay.py	178073878	400	4.334036100582795
0.5	10_c_SuperLong_EntropDecay.py	178073878	500	4.333151657812113
0.5	10_c_SuperLong_EntropDecay.py	178073878	600	4.316108945523533
0.5	10_c_SuperLong_EntropDecay.py	178073878	700	4.3258039806352055
0.5	10_c_SuperLong_EntropDecay.py	178073878	800	4.257334740394211
0.5	10_c_SuperLong_EntropDecay.py	178073878	900	4.320584331002272
0.5	10_c_SuperLong_EntropDecay.py	178073878	1000	4.3907475510875935
0.5	10_c_SuperLong_EntropDecay.py	178073878	1100	4.2947847021961945
0.5	10_c_SuperLong_EntropDecay.py	178073878	1200	4.328212010780205
0.5	10_c_SuperLong_EntropDecay.py	178073878	1300	4.3711336870024065
0.5	10_c_SuperLong_EntropDecay.py	178073878	1400	4.306142480346642
0.5	10_c_SuperLong_EntropDecay.py	178073878	1500	4.281456558024499
0.5	10_c_SuperLong_EntropDecay.py	178073878	1600	4.236607101934171
0.5	10_c_SuperLong_EntropDecay.py	178073878	1700	4.255700297378809
0.5	10_c_SuperLong_EntropDecay.py	178073878	1800	4.411423540538834
0.5	10_c_SuperLong_EntropDecay.py	178073878	1900	4.35335347169011
0.5	10_c_SuperLong_EntropDecay.py	178073878	2000	4.298007266664492
0.5	10_c_SuperLong_EntropDecay.py	178073878	2100	4.367081854231754
0.5	10_c_SuperLong_EntropDecay.py	178073878	2200	4.315734484758906
0.5	10_c_SuperLong_EntropDecay.py	178073878	2300	4.351751506980037
0.5	10_c_SuperLong_EntropDecay.py	178073878	2400	4.280081394524459
0.5	10_c_SuperLong_EntropDecay.py	178073878	2500	4.288485238628268
0.5	10_c_SuperLong_EntropDecay.py	178073878	2600	4.314206867134193
0.5	10_c_SuperLong_EntropDecay.py	178073878	2700	4.253029562642711
0.5	10_c_SuperLong_EntropDecay.py	178073878	2800	4.257352891956193
0.5	10_c_SuperLong_EntropDecay.py	178073878	2900	4.300017923804566
0.5	10_c_SuperLong_EntropDecay.py	178073878	3000	4.303038352233504
0.5	10_c_SuperLong_EntropDecay.py	178073878	3100	4.257787511502236
0.5	10_c_SuperLong_EntropDecay.py	178073878	3200	4.290977897960462
0.5	10_c_SuperLong_EntropDecay.py	178073878	3300	4.304901329965897
0.5	10_c_SuperLong_EntropDecay.py	178073878	3400	4.319130961012372
0.5	10_c_SuperLong_EntropDecay.py	178073878	3500	4.299319102280935
0.5	10_c_SuperLong_EntropDecay.py	178073878	3600	4.263251290805463
0.5	10_c_SuperLong_EntropDecay.py	178073878	3700	4.345467796314156
0.5	10_c_SuperLong_EntropDecay.py	178073878	3800	4.276291539223811
0.5	10_c_SuperLong_EntropDecay.py	178073878	3900	4.282834355880624
0.5	10_c_SuperLong_EntropDecay.py	178073878	4000	4.2867923450192
0.5	10_c_SuperLong_EntropDecay.py	178073878	4100	4.371239031758465
0.5	10_c_SuperLong_EntropDecay.py	178073878	4200	4.206450659349841
0.5	10_c_SuperLong_EntropDecay.py	178073878	4300	4.310439625577207
0.5	10_c_SuperLong_EntropDecay.py	178073878	4400	4.303674004522464
0.5	10_c_SuperLong_EntropDecay.py	178073878	4500	4.32127973678977
0.5	10_c_SuperLong_EntropDecay.py	178073878	4600	4.310633726062324
0.5	10_c_SuperLong_EntropDecay.py	178073878	4700	4.338227360602188
0.5	10_c_SuperLong_EntropDecay.py	178073878	4800	4.329857405368162
0.5	10_c_SuperLong_EntropDecay.py	178073878	4900	4.325379711171481
0.5	10_c_SuperLong_EntropDecay.py	178073878	5000	4.227510305378849
0.5	10_c_SuperLong_EntropDecay.py	178073878	5100	4.299652756858218
0.5	10_c_SuperLong_EntropDecay.py	178073878	5200	4.258275551316522
0.5	10_c_SuperLong_EntropDecay.py	178073878	5300	4.3181131419517165
0.5	10_c_SuperLong_EntropDecay.py	178073878	5400	4.32024457981342
0.5	10_c_SuperLong_EntropDecay.py	178073878	5500	4.339543605073992
0.5	10_c_SuperLong_EntropDecay.py	178073878	5600	4.3811263438557955
0.5	10_c_SuperLong_EntropDecay.py	178073878	5700	4.35334747559717
0.5	10_c_SuperLong_EntropDecay.py	178073878	5800	4.3639911880677795
0.5	10_c_SuperLong_EntropDecay.py	178073878	5900	4.254122880324808
0.5	10_c_SuperLong_EntropDecay.py	178073878	6000	4.309128202325016
0.5	10_c_SuperLong_EntropDecay.py	178073878	6100	4.229881487660519
0.5	10_c_SuperLong_EntropDecay.py	178073878	6200	4.273337719574022
0.5	10_c_SuperLong_EntropDecay.py	178073878	6300	4.185605313471876
0.5	10_c_SuperLong_EntropDecay.py	178073878	6400	4.2473516795172905
0.5	10_c_SuperLong_EntropDecay.py	178073878	6500	4.29402069383845
0.5	10_c_SuperLong_EntropDecay.py	178073878	6600	4.343455195165566
0.5	10_c_SuperLong_EntropDecay.py	178073878	6700	4.274980594281439
0.5	10_c_SuperLong_EntropDecay.py	178073878	6800	4.3434113648022885
0.5	10_c_SuperLong_EntropDecay.py	178073878	6900	4.362021726944757
0.5	10_c_SuperLong_EntropDecay.py	178073878	7000	4.301185763643137
0.5	10_c_SuperLong_EntropDecay.py	178073878	7100	4.325988744075037
0.5	10_c_SuperLong_EntropDecay.py	178073878	7200	4.22309689240975
0.5	10_c_SuperLong_EntropDecay.py	178073878	7300	4.318518161366576
0.5	10_c_SuperLong_EntropDecay.py	178073878	7400	4.297086330165469
0.5	10_c_SuperLong_EntropDecay.py	178073878	7500	4.2140191705707535
0.5	10_c_SuperLong_EntropDecay.py	178073878	7600	4.276603935090471
0.5	10_c_SuperLong_EntropDecay.py	178073878	7700	4.282369513875645
0.5	10_c_SuperLong_EntropDecay.py	178073878	7800	4.263764789152128
0.5	10_c_SuperLong_EntropDecay.py	178073878	7900	4.28871459700491
0.5	10_c_SuperLong_EntropDecay.py	178073878	8000	4.2821553456500885
0.5	10_c_SuperLong_EntropDecay.py	178073878	8100	4.368984426058126
0.5	10_c_SuperLong_EntropDecay.py	178073878	8200	4.335974033728427
0.5	10_c_SuperLong_EntropDecay.py	178073878	8300	4.401006467658742
0.5	10_c_SuperLong_EntropDecay.py	178073878	8400	4.291206978674287
0.5	10_c_SuperLong_EntropDecay.py	178073878	8500	4.293722925036286
0.5	10_c_SuperLong_EntropDecay.py	178073878	8600	4.312731616382618
0.5	10_c_SuperLong_EntropDecay.py	178073878	8700	4.296201984336424
0.5	10_c_SuperLong_EntropDecay.py	178073878	8800	4.22640848551757
0.5	10_c_SuperLong_EntropDecay.py	178073878	8900	4.319463607040899
0.5	10_c_SuperLong_EntropDecay.py	178073878	9000	4.285301559811329
0.5	10_c_SuperLong_EntropDecay.py	178073878	9100	4.24983159925683
0.5	10_c_SuperLong_EntropDecay.py	178073878	9200	4.301070528293186
0.5	10_c_SuperLong_EntropDecay.py	178073878	9300	4.290434835050307
0.5	10_c_SuperLong_EntropDecay.py	178073878	9400	4.282495796051676
0.5	10_c_SuperLong_EntropDecay.py	178073878	9500	4.31905098021385
0.5	10_c_SuperLong_EntropDecay.py	178073878	9600	4.26903759690181
0.5	10_c_SuperLong_EntropDecay.py	178073878	9700	4.342965605761893
0.5	10_c_SuperLong_EntropDecay.py	178073878	9800	4.33904197080726
0.5	10_c_SuperLong_EntropDecay.py	178073878	9900	4.293783719228354
0.5	10_c_SuperLong_EntropDecay.py	178073878	10000	4.210873584708927
0.5	10_c_SuperLong_EntropDecay.py	178073878	10100	4.274149711785984
0.5	10_c_SuperLong_EntropDecay.py	178073878	10200	4.323701666405045
0.5	10_c_SuperLong_EntropDecay.py	178073878	10300	4.234631616332456
0.5	10_c_SuperLong_EntropDecay.py	178073878	10400	4.24979770986237
0.5	10_c_SuperLong_EntropDecay.py	178073878	10500	4.324095481425252
0.5	10_c_SuperLong_EntropDecay.py	178073878	10600	4.326487563839574
0.5	10_c_SuperLong_EntropDecay.py	178073878	10700	4.278298030460524
0.5	10_c_SuperLong_EntropDecay.py	178073878	10800	4.248742665086072
0.5	10_c_SuperLong_EntropDecay.py	178073878	10900	4.291134815759393
0.5	10_c_SuperLong_EntropDecay.py	178073878	11000	4.271827801140719
0.5	10_c_SuperLong_EntropDecay.py	178073878	11100	4.339387750679755
0.5	10_c_SuperLong_EntropDecay.py	178073878	11200	4.361610762039988
0.5	10_c_SuperLong_EntropDecay.py	178073878	11300	4.239899097819785
0.5	10_c_SuperLong_EntropDecay.py	178073878	11400	4.383015921339224
0.5	10_c_SuperLong_EntropDecay.py	178073878	11500	4.276318755036331
0.5	10_c_SuperLong_EntropDecay.py	178073878	11600	4.354958278258553
0.5	10_c_SuperLong_EntropDecay.py	178073878	11700	4.266027734707406
0.5	10_c_SuperLong_EntropDecay.py	178073878	11800	4.300305566054156
0.5	10_c_SuperLong_EntropDecay.py	178073878	11900	4.2860519325286965
0.5	10_c_SuperLong_EntropDecay.py	178073878	12000	4.409752038728174
0.5	10_c_SuperLong_EntropDecay.py	178073878	12100	4.43156064385781
0.5	10_c_SuperLong_EntropDecay.py	178073878	12200	4.326500107706417
0.5	10_c_SuperLong_EntropDecay.py	178073878	12300	4.230133592363324
0.5	10_c_SuperLong_EntropDecay.py	178073878	12400	4.329417379776295
0.5	10_c_SuperLong_EntropDecay.py	178073878	12500	4.321556560101648
0.5	10_c_SuperLong_EntropDecay.py	178073878	12600	4.27204426527795
0.5	10_c_SuperLong_EntropDecay.py	178073878	12700	4.285563523248799
0.5	10_c_SuperLong_EntropDecay.py	178073878	12800	4.277463442256103
0.5	10_c_SuperLong_EntropDecay.py	178073878	12900	4.37465934373701
0.5	10_c_SuperLong_EntropDecay.py	178073878	13000	4.2723942095947
0.5	10_c_SuperLong_EntropDecay.py	178073878	13100	4.310079297948426
0.5	10_c_SuperLong_EntropDecay.py	178073878	13200	4.2696721565532965
0.5	10_c_SuperLong_EntropDecay.py	178073878	13300	4.377882406272085
0.5	10_c_SuperLong_EntropDecay.py	178073878	13400	4.266561909490161
0.5	10_c_SuperLong_EntropDecay.py	178073878	13500	4.235658238508751
0.5	10_c_SuperLong_EntropDecay.py	178073878	13600	4.300950783910159
0.5	10_c_SuperLong_EntropDecay.py	178073878	13700	4.2176290811054855
0.5	10_c_SuperLong_EntropDecay.py	178073878	13800	4.231345925562575
0.5	10_c_SuperLong_EntropDecay.py	178073878	13900	4.295036084447369
0.5	10_c_SuperLong_EntropDecay.py	178073878	14000	4.310429940957995
0.5	10_c_SuperLong_EntropDecay.py	178073878	14100	4.269608561260785
0.5	10_c_SuperLong_EntropDecay.py	178073878	14200	4.292618382019568
0.5	10_c_SuperLong_EntropDecay.py	178073878	14300	4.212399487369727
0.5	10_c_SuperLong_EntropDecay.py	178073878	14400	4.264618236456491
0.5	10_c_SuperLong_EntropDecay.py	178073878	14500	4.267283901295353
0.5	10_c_SuperLong_EntropDecay.py	178073878	14600	4.264021106011232
0.5	10_c_SuperLong_EntropDecay.py	178073878	14700	4.322058558753821
0.5	10_c_SuperLong_EntropDecay.py	178073878	14800	4.260940668192892
0.5	10_c_SuperLong_EntropDecay.py	178073878	14900	4.315870888402089
0.5	10_c_SuperLong_EntropDecay.py	178073878	15000	4.23605603924968
0.5	10_c_SuperLong_EntropDecay.py	178073878	15100	4.2633852536625705
0.5	10_c_SuperLong_EntropDecay.py	178073878	15200	4.281307519989852
0.5	10_c_SuperLong_EntropDecay.py	178073878	15300	4.25926142651398
0.5	10_c_SuperLong_EntropDecay.py	178073878	15400	4.282417012965664
0.5	10_c_SuperLong_EntropDecay.py	178073878	15500	4.2667696031327464
0.5	10_c_SuperLong_EntropDecay.py	178073878	15600	4.2398780832962135
0.5	10_c_SuperLong_EntropDecay.py	178073878	15700	4.283942766037006
0.5	10_c_SuperLong_EntropDecay.py	178073878	15800	4.201828794231539
0.5	10_c_SuperLong_EntropDecay.py	178073878	15900	4.272070648739557
0.5	10_c_SuperLong_EntropDecay.py	178073878	16000	4.270847249531806
0.5	10_c_SuperLong_EntropDecay.py	178073878	16100	4.315559308352674
0.5	10_c_SuperLong_EntropDecay.py	178073878	16200	4.318699216728206
0.5	10_c_SuperLong_EntropDecay.py	178073878	16300	4.342164537509674
0.5	10_c_SuperLong_EntropDecay.py	178073878	16400	4.339825881859347
0.5	10_c_SuperLong_EntropDecay.py	178073878	16500	4.26456054636564
0.5	10_c_SuperLong_EntropDecay.py	178073878	16600	4.346220905342647
0.5	10_c_SuperLong_EntropDecay.py	178073878	16700	4.357895996464298
0.5	10_c_SuperLong_EntropDecay.py	178073878	16800	4.342125732767529
0.5	10_c_SuperLong_EntropDecay.py	178073878	16900	4.329851785661314
0.5	10_c_SuperLong_EntropDecay.py	178073878	17000	4.362947832728321
0.5	10_c_SuperLong_EntropDecay.py	178073878	17100	4.342618207798625
0.5	10_c_SuperLong_EntropDecay.py	178073878	17200	4.345409075988277
0.5	10_c_SuperLong_EntropDecay.py	178073878	17300	4.300977858491138
0.5	10_c_SuperLong_EntropDecay.py	178073878	17400	4.3465800155963725
0.5	10_c_SuperLong_EntropDecay.py	178073878	17500	4.34824113281923
0.5	10_c_SuperLong_EntropDecay.py	178073878	17600	4.324836899615803
0.5	10_c_SuperLong_EntropDecay.py	178073878	17700	4.373168531879714
0.5	10_c_SuperLong_EntropDecay.py	178073878	17800	4.352534459004655
0.5	10_c_SuperLong_EntropDecay.py	178073878	17900	4.2683653987276005
0.5	10_c_SuperLong_EntropDecay.py	178073878	18000	4.316039611742308
0.5	10_c_SuperLong_EntropDecay.py	178073878	18100	4.317771334883465
0.5	10_c_SuperLong_EntropDecay.py	178073878	18200	4.277196254077212
0.5	10_c_SuperLong_EntropDecay.py	178073878	18300	4.312710820624002
0.5	10_c_SuperLong_EntropDecay.py	178073878	18400	4.2448085962102535
0.5	10_c_SuperLong_EntropDecay.py	178073878	18500	4.291543992007991
0.5	10_c_SuperLong_EntropDecay.py	178073878	18600	4.295489662441511
0.5	10_c_SuperLong_EntropDecay.py	178073878	18700	4.291860113844302
0.5	10_c_SuperLong_EntropDecay.py	178073878	18800	4.297027926934077
0.5	10_c_SuperLong_EntropDecay.py	178073878	18900	4.325978848401541
0.5	10_c_SuperLong_EntropDecay.py	178073878	19000	4.277808026877661
0.5	10_c_SuperLong_EntropDecay.py	178073878	19100	4.226991281381635
0.5	10_c_SuperLong_EntropDecay.py	178073878	19200	4.204708274003434
0.5	10_c_SuperLong_EntropDecay.py	178073878	19300	4.217047177056799
0.5	10_c_SuperLong_EntropDecay.py	178073878	19400	4.254673953192845
0.5	10_c_SuperLong_EntropDecay.py	178073878	19500	4.216310822214045
0.5	10_c_SuperLong_EntropDecay.py	178073878	19600	4.240894685193069
0.5	10_c_SuperLong_EntropDecay.py	178073878	19700	4.332615895752993
0.5	10_c_SuperLong_EntropDecay.py	178073878	19800	4.311671555161858
0.5	10_c_SuperLong_EntropDecay.py	178073878	19900	4.302626473351092
0.5	10_c_SuperLong_EntropDecay.py	178073878	20000	4.1756813812506985
0.5	10_c_SuperLong_EntropDecay.py	178073878	20100	4.349001254634406
0.5	10_c_SuperLong_EntropDecay.py	178073878	20200	4.338568269358407
0.5	10_c_SuperLong_EntropDecay.py	178073878	20300	4.304419817887466
0.5	10_c_SuperLong_EntropDecay.py	178073878	20400	4.281934405091134
0.5	10_c_SuperLong_EntropDecay.py	178073878	20500	4.253495112778498
0.5	10_c_SuperLong_EntropDecay.py	178073878	20600	4.240397007391823
0.5	10_c_SuperLong_EntropDecay.py	178073878	20700	4.37365652589569
0.5	10_c_SuperLong_EntropDecay.py	178073878	20800	4.249686750657169
0.5	10_c_SuperLong_EntropDecay.py	178073878	20900	4.2424585120778415
0.5	10_c_SuperLong_EntropDecay.py	178073878	21000	4.303300193987598
0.5	10_c_SuperLong_EntropDecay.py	178073878	21100	4.326818827262531
0.5	10_c_SuperLong_EntropDecay.py	178073878	21200	4.268332229983291
0.5	10_c_SuperLong_EntropDecay.py	178073878	21300	4.24599134512715
0.5	10_c_SuperLong_EntropDecay.py	178073878	21400	4.233412263481083
0.5	10_c_SuperLong_EntropDecay.py	178073878	21500	4.216320524005328
0.5	10_c_SuperLong_EntropDecay.py	178073878	21600	4.274422296994953
0.5	10_c_SuperLong_EntropDecay.py	178073878	21700	4.32560663093144
0.5	10_c_SuperLong_EntropDecay.py	178073878	21800	4.2684292660458025
0.5	10_c_SuperLong_EntropDecay.py	178073878	21900	4.248223645686445
0.5	10_c_SuperLong_EntropDecay.py	178073878	22000	4.236921431423173
0.5	10_c_SuperLong_EntropDecay.py	178073878	22100	4.271194816836673
0.5	10_c_SuperLong_EntropDecay.py	178073878	22200	4.299350695818645
0.5	10_c_SuperLong_EntropDecay.py	178073878	22300	4.241224305004177
0.5	10_c_SuperLong_EntropDecay.py	178073878	22400	4.350190574349624
0.5	10_c_SuperLong_EntropDecay.py	178073878	22500	4.354314527480748
0.5	10_c_SuperLong_EntropDecay.py	178073878	22600	4.28596928792579
0.5	10_c_SuperLong_EntropDecay.py	178073878	22700	4.328731475474898
0.5	10_c_SuperLong_EntropDecay.py	178073878	22800	4.318952856766268
0.5	10_c_SuperLong_EntropDecay.py	178073878	22900	4.182220490056585
0.5	10_c_SuperLong_EntropDecay.py	178073878	23000	4.190957984743441
0.5	10_c_SuperLong_EntropDecay.py	178073878	23100	4.221227794975653
0.5	10_c_SuperLong_EntropDecay.py	178073878	23200	4.280594064321962
0.5	10_c_SuperLong_EntropDecay.py	178073878	23300	4.229057730162891
0.5	10_c_SuperLong_EntropDecay.py	178073878	23400	4.326897109418813
0.5	10_c_SuperLong_EntropDecay.py	178073878	23500	4.302097949612434
0.5	10_c_SuperLong_EntropDecay.py	178073878	23600	4.354429461380586
0.5	10_c_SuperLong_EntropDecay.py	178073878	23700	4.224935858530403
0.5	10_c_SuperLong_EntropDecay.py	178073878	23800	4.3900720954768815
0.5	10_c_SuperLong_EntropDecay.py	178073878	23900	4.3251947046155035
0.5	10_c_SuperLong_EntropDecay.py	178073878	24000	4.2739225103549705
0.5	10_c_SuperLong_EntropDecay.py	178073878	24100	4.238290140339419
0.5	10_c_SuperLong_EntropDecay.py	178073878	24200	4.342042251937697
0.5	10_c_SuperLong_EntropDecay.py	178073878	24300	4.332745367126199
0.5	10_c_SuperLong_EntropDecay.py	178073878	24400	4.280400732253725
0.5	10_c_SuperLong_EntropDecay.py	178073878	24500	4.230117416800765
0.5	10_c_SuperLong_EntropDecay.py	178073878	24600	4.226666796285835
0.5	10_c_SuperLong_EntropDecay.py	178073878	24700	4.210939942317803
0.5	10_c_SuperLong_EntropDecay.py	178073878	24800	4.281233425953538
0.5	10_c_SuperLong_EntropDecay.py	178073878	24900	4.27212991358925
0.5	10_c_SuperLong_EntropDecay.py	178073878	25000	4.286575059856647
0.5	10_c_SuperLong_EntropDecay.py	178073878	25100	4.266217007743236
0.5	10_c_SuperLong_EntropDecay.py	178073878	25200	4.3814190510118145
0.5	10_c_SuperLong_EntropDecay.py	178073878	25300	4.423288751606958
0.5	10_c_SuperLong_EntropDecay.py	178073878	25400	4.238622667806588
0.5	10_c_SuperLong_EntropDecay.py	178073878	25500	4.234362387714078
0.5	10_c_SuperLong_EntropDecay.py	178073878	25600	4.286700717911349
0.5	10_c_SuperLong_EntropDecay.py	178073878	25700	4.2608003911812276
0.5	10_c_SuperLong_EntropDecay.py	178073878	25800	4.323141349564146
0.5	10_c_SuperLong_EntropDecay.py	178073878	25900	4.341128181122442
0.5	10_c_SuperLong_EntropDecay.py	178073878	26000	4.309984540981912
0.5	10_c_SuperLong_EntropDecay.py	178073878	26100	4.311969138053609
0.5	10_c_SuperLong_EntropDecay.py	178073878	26200	4.31785843337492
0.5	10_c_SuperLong_EntropDecay.py	178073878	26300	4.354268653915723
0.5	10_c_SuperLong_EntropDecay.py	178073878	26400	4.301718171467788
0.5	10_c_SuperLong_EntropDecay.py	178073878	26500	4.299339099424025
0.5	10_c_SuperLong_EntropDecay.py	178073878	26600	4.385614273815089
0.5	10_c_SuperLong_EntropDecay.py	178073878	26700	4.3773973169786835
0.5	10_c_SuperLong_EntropDecay.py	178073878	26800	4.292714548353991
0.5	10_c_SuperLong_EntropDecay.py	178073878	26900	4.2886139372023395
0.5	10_c_SuperLong_EntropDecay.py	178073878	27000	4.374887568686833
0.5	10_c_SuperLong_EntropDecay.py	178073878	27100	4.266497499145623
0.5	10_c_SuperLong_EntropDecay.py	178073878	27200	4.327734532816493
0.5	10_c_SuperLong_EntropDecay.py	178073878	27300	4.290160656191879
0.5	10_c_SuperLong_EntropDecay.py	178073878	27400	4.30218209803887
0.5	10_c_SuperLong_EntropDecay.py	178073878	27500	4.357936699743346
0.5	10_c_SuperLong_EntropDecay.py	178073878	27600	4.309382824142441
0.5	10_c_SuperLong_EntropDecay.py	178073878	27700	4.306345658624498
0.5	10_c_SuperLong_EntropDecay.py	178073878	27800	4.222960846486248
0.5	10_c_SuperLong_EntropDecay.py	178073878	27900	4.3234186214211485
0.5	10_c_SuperLong_EntropDecay.py	178073878	28000	4.309352354659583
0.5	10_c_SuperLong_EntropDecay.py	178073878	28100	4.341673832706286
0.5	10_c_SuperLong_EntropDecay.py	178073878	28200	4.269054263972053
0.5	10_c_SuperLong_EntropDecay.py	178073878	28300	4.275658584050351
0.5	10_c_SuperLong_EntropDecay.py	178073878	28400	4.3587876611509255
0.5	10_c_SuperLong_EntropDecay.py	178073878	28500	4.2757587070816125
0.5	10_c_SuperLong_EntropDecay.py	178073878	28600	4.3284241180335306
0.5	10_c_SuperLong_EntropDecay.py	178073878	28700	4.262761798074538
0.5	10_c_SuperLong_EntropDecay.py	178073878	28800	4.3080355141561935
0.5	10_c_SuperLong_EntropDecay.py	178073878	28900	4.254525429305846
0.5	10_c_SuperLong_EntropDecay.py	178073878	29000	4.3535934589464045
0.5	10_c_SuperLong_EntropDecay.py	178073878	29100	4.321112785367339
0.5	10_c_SuperLong_EntropDecay.py	178073878	29200	4.362253340353686
0.5	10_c_SuperLong_EntropDecay.py	178073878	29300	4.3070140401152806
0.5	10_c_SuperLong_EntropDecay.py	178073878	29400	4.378383211469515
0.5	10_c_SuperLong_EntropDecay.py	178073878	29500	4.2796245901290755
0.5	10_c_SuperLong_EntropDecay.py	178073878	29600	4.304414813303141
0.5	10_c_SuperLong_EntropDecay.py	178073878	29700	4.306313966592504
0.5	10_c_SuperLong_EntropDecay.py	178073878	29800	4.4096652879769485
0.5	10_c_SuperLong_EntropDecay.py	178073878	29900	4.289311478520117
0.5	10_c_SuperLong_EntropDecay.py	178073878	30000	4.256695951903573
0.5	10_c_SuperLong_EntropDecay.py	178073878	30100	4.284393020798663
0.5	10_c_SuperLong_EntropDecay.py	178073878	30200	4.260153095377485
0.5	10_c_SuperLong_EntropDecay.py	178073878	30300	4.303792650128972
0.5	10_c_SuperLong_EntropDecay.py	178073878	30400	4.297171908082322
0.5	10_c_SuperLong_EntropDecay.py	178073878	30500	4.2593056568384915
0.5	10_c_SuperLong_EntropDecay.py	178073878	30600	4.293062623039626
0.5	10_c_SuperLong_EntropDecay.py	178073878	30700	4.273391690114279
0.5	10_c_SuperLong_EntropDecay.py	178073878	30800	4.2688402313928835
